time,ENCODER  A:1,ENCODER  B:1
154.771551,FALSE,FALSE
154.780891,TRUE,FALSE
154.79043,TRUE,TRUE
154.799631,TRUE,FALSE
154.808891,FALSE,FALSE
154.818231,FALSE,FALSE
154.82757,TRUE,TRUE
154.836901,TRUE,TRUE
154.846305,TRUE,TRUE
154.855781,TRUE,TRUE
154.865121,TRUE,TRUE
154.874521,TRUE,FALSE
154.883851,TRUE,FALSE
154.893251,TRUE,TRUE
154.902731,TRUE,TRUE
154.91213,TRUE,FALSE
154.921541,TRUE,TRUE
154.930941,TRUE,TRUE
154.94027,FALSE,FALSE
154.949681,TRUE,FALSE
154.95901,TRUE,FALSE
154.96841,FALSE,FALSE
154.977741,TRUE,FALSE
154.987211,TRUE,TRUE
154.996621,TRUE,TRUE
155.005951,FALSE,FALSE
155.015421,TRUE,TRUE
155.024891,FALSE,TRUE
155.034171,FALSE,FALSE
155.043511,TRUE,TRUE
155.052911,TRUE,FALSE
155.062241,TRUE,FALSE
155.071441,TRUE,TRUE
155.080701,FALSE,FALSE
155.090171,FALSE,TRUE
155.099501,FALSE,FALSE
155.108831,TRUE,TRUE
155.118161,TRUE,FALSE
155.127441,FALSE,TRUE
155.13684,TRUE,TRUE
155.146251,TRUE,FALSE
155.155511,TRUE,FALSE
155.16505,TRUE,FALSE
155.1746,FALSE,FALSE
155.184071,TRUE,TRUE
155.19354,TRUE,TRUE
155.202871,TRUE,TRUE
155.21241,TRUE,FALSE
155.221821,TRUE,FALSE
155.231161,TRUE,FALSE
155.24045,FALSE,FALSE
155.24985,TRUE,FALSE
155.259191,FALSE,FALSE
155.268751,TRUE,FALSE
155.278296,TRUE,FALSE
155.287571,FALSE,TRUE
155.296761,TRUE,FALSE
155.30603,TRUE,TRUE
155.315641,TRUE,FALSE
155.325111,TRUE,FALSE
155.334511,TRUE,FALSE
155.343781,TRUE,FALSE
155.353251,TRUE,TRUE
155.363585,FALSE,TRUE
155.374675,FALSE,FALSE
155.386055,FALSE,TRUE
155.397142,FALSE,FALSE
155.408795,TRUE,TRUE
155.419635,FALSE,TRUE
155.430592,TRUE,FALSE
155.441805,FALSE,TRUE
155.452976,TRUE,FALSE
155.46359,TRUE,FALSE
155.475015,TRUE,TRUE
155.486042,FALSE,FALSE
155.497695,TRUE,TRUE
155.509205,TRUE,FALSE
155.520375,FALSE,TRUE
155.531405,FALSE,FALSE
155.543126,TRUE,FALSE
155.554365,FALSE,TRUE
155.56544,TRUE,TRUE
155.576726,TRUE,FALSE
155.588276,TRUE,FALSE
155.599466,TRUE,FALSE
155.610606,TRUE,TRUE
155.621742,FALSE,FALSE
155.632916,TRUE,FALSE
155.64412,TRUE,TRUE
155.655205,FALSE,TRUE
155.666366,FALSE,FALSE
155.677125,TRUE,TRUE
155.68857,TRUE,FALSE
155.700005,TRUE,TRUE
155.711175,FALSE,TRUE
155.722556,TRUE,TRUE
155.733842,FALSE,FALSE
155.744866,FALSE,FALSE
155.756715,FALSE,TRUE
155.768105,TRUE,TRUE
155.779326,TRUE,TRUE
155.790196,TRUE,FALSE
155.801215,FALSE,TRUE
155.812525,FALSE,TRUE
155.823976,FALSE,FALSE
155.83519,TRUE,FALSE
155.847102,FALSE,FALSE
155.858486,TRUE,FALSE
155.869705,TRUE,TRUE
155.880856,TRUE,TRUE
155.891946,TRUE,TRUE
155.902985,TRUE,TRUE
155.914135,TRUE,TRUE
155.925066,TRUE,FALSE
155.936386,TRUE,FALSE
155.946996,TRUE,FALSE
155.958065,FALSE,TRUE
155.969356,FALSE,FALSE
155.980319,TRUE,TRUE
155.991205,TRUE,TRUE
156.002145,TRUE,TRUE
156.013316,TRUE,TRUE
156.024555,FALSE,FALSE
156.036065,TRUE,TRUE
156.047436,TRUE,FALSE
156.058946,TRUE,FALSE
156.070245,FALSE,FALSE
156.081602,FALSE,FALSE
156.092676,TRUE,TRUE
156.103299,TRUE,FALSE
156.113985,FALSE,TRUE
156.125317,TRUE,TRUE
156.136405,FALSE,FALSE
156.147345,FALSE,TRUE
156.15864,TRUE,TRUE
156.170065,FALSE,FALSE
156.181406,FALSE,FALSE
156.19275,TRUE,TRUE
156.203972,TRUE,TRUE
156.215356,TRUE,FALSE
156.22663,TRUE,TRUE
156.237925,FALSE,TRUE
156.249195,FALSE,TRUE
156.260355,FALSE,TRUE
156.271486,TRUE,TRUE
156.282297,FALSE,FALSE
156.29345,TRUE,FALSE
156.304452,TRUE,FALSE
156.315465,FALSE,TRUE
156.327022,FALSE,FALSE
156.338288,FALSE,FALSE
156.349016,TRUE,FALSE
156.359635,FALSE,TRUE
156.370375,FALSE,TRUE
156.380846,FALSE,TRUE
156.392402,TRUE,FALSE
156.402875,FALSE,TRUE
156.41403,TRUE,FALSE
156.425625,TRUE,TRUE
156.436796,TRUE,FALSE
156.447892,FALSE,FALSE
156.459685,FALSE,TRUE
156.471275,FALSE,FALSE
156.482436,TRUE,FALSE
156.493915,FALSE,FALSE
156.505015,TRUE,TRUE
156.516046,TRUE,TRUE
156.527136,FALSE,FALSE
156.538366,FALSE,FALSE
156.549876,TRUE,FALSE
156.561365,FALSE,TRUE
156.572385,FALSE,TRUE
156.583665,TRUE,FALSE
156.595112,TRUE,TRUE
156.606675,TRUE,FALSE
156.617299,TRUE,TRUE
156.628405,TRUE,TRUE
156.639626,TRUE,TRUE
156.650426,TRUE,FALSE
156.661635,FALSE,TRUE
156.672577,TRUE,FALSE
156.683595,FALSE,TRUE
156.69461,TRUE,TRUE
156.705552,FALSE,FALSE
156.716298,TRUE,TRUE
156.727655,FALSE,TRUE
156.738975,TRUE,TRUE
156.750705,TRUE,FALSE
156.761655,FALSE,TRUE
156.772666,TRUE,FALSE
156.784152,TRUE,TRUE
156.795516,FALSE,FALSE
156.806626,TRUE,TRUE
156.81755,TRUE,FALSE
156.828516,FALSE,TRUE
156.840375,FALSE,FALSE
156.851232,FALSE,FALSE
156.861905,TRUE,TRUE
156.873635,FALSE,TRUE
156.884642,FALSE,TRUE
156.895289,TRUE,FALSE
156.905842,TRUE,TRUE
156.916552,TRUE,TRUE
156.927805,FALSE,TRUE
156.938862,FALSE,FALSE
156.949501,TRUE,FALSE
156.960062,FALSE,TRUE
156.970441,FALSE,FALSE
156.981288,FALSE,TRUE
156.991585,TRUE,TRUE
157.003032,FALSE,FALSE
157.013309,FALSE,FALSE
157.02369,TRUE,FALSE
157.034522,TRUE,FALSE
157.045531,TRUE,FALSE
157.056505,FALSE,TRUE
157.066955,TRUE,FALSE
157.07711,TRUE,FALSE
157.087951,TRUE,FALSE
157.098805,FALSE,TRUE
157.109596,TRUE,TRUE
157.120212,FALSE,TRUE
157.130391,FALSE,FALSE
157.141072,TRUE,TRUE
157.151525,TRUE,FALSE
157.162505,TRUE,TRUE
157.173011,FALSE,FALSE
157.183591,TRUE,TRUE
157.194365,TRUE,TRUE
157.205065,FALSE,TRUE
157.216252,TRUE,FALSE
157.226636,TRUE,TRUE
157.23747,TRUE,TRUE
157.248386,TRUE,TRUE
157.259005,TRUE,TRUE
157.269852,FALSE,TRUE
157.280766,TRUE,FALSE
157.291826,TRUE,FALSE
157.302115,FALSE,TRUE
157.313035,TRUE,TRUE
157.323762,TRUE,FALSE
157.334345,FALSE,TRUE
157.344856,FALSE,FALSE
157.355502,TRUE,FALSE
157.36621,TRUE,TRUE
157.377121,TRUE,FALSE
157.387026,TRUE,TRUE
157.39803,TRUE,TRUE
157.408262,FALSE,TRUE
157.418835,TRUE,TRUE
157.430082,FALSE,TRUE
157.440452,FALSE,TRUE
157.451285,TRUE,TRUE
157.461925,TRUE,FALSE
157.472576,FALSE,FALSE
157.482995,TRUE,TRUE
157.493851,FALSE,FALSE
157.504506,TRUE,FALSE
157.515476,TRUE,TRUE
157.526329,TRUE,FALSE
157.53712,TRUE,FALSE
157.547475,FALSE,TRUE
157.558525,TRUE,TRUE
157.569155,TRUE,TRUE
157.580215,FALSE,TRUE
157.590865,TRUE,TRUE
157.601651,TRUE,FALSE
157.612095,TRUE,FALSE
157.622835,TRUE,FALSE
157.634165,TRUE,TRUE
157.644735,FALSE,TRUE
157.655225,TRUE,FALSE
157.666215,TRUE,TRUE
157.676995,TRUE,FALSE
157.687365,TRUE,TRUE
157.69841,TRUE,TRUE
157.709265,TRUE,TRUE
157.71984,TRUE,FALSE
157.730572,TRUE,TRUE
157.741061,TRUE,FALSE
157.751841,FALSE,TRUE
157.762685,FALSE,FALSE
157.773052,TRUE,TRUE
157.783642,TRUE,TRUE
157.794355,TRUE,TRUE
157.804932,TRUE,TRUE
157.815782,TRUE,TRUE
157.82614,TRUE,FALSE
157.836996,TRUE,FALSE
157.847382,FALSE,TRUE
157.858106,TRUE,FALSE
157.869355,TRUE,TRUE
157.87984,TRUE,TRUE
157.890745,TRUE,TRUE
157.901522,TRUE,FALSE
157.912562,FALSE,FALSE
157.92314,TRUE,TRUE
157.933635,TRUE,TRUE
157.943992,TRUE,TRUE
157.954865,FALSE,TRUE
157.965585,TRUE,FALSE
157.9761,TRUE,TRUE
157.986821,TRUE,TRUE
157.997552,FALSE,TRUE
158.008541,FALSE,FALSE
158.019105,TRUE,TRUE
158.030375,FALSE,TRUE
158.041272,FALSE,FALSE
158.051555,TRUE,TRUE
158.062326,TRUE,TRUE
158.072785,FALSE,TRUE
158.083555,FALSE,TRUE
158.094602,FALSE,TRUE
158.105309,TRUE,FALSE
158.115695,TRUE,FALSE
158.125925,FALSE,TRUE
158.13677,TRUE,FALSE
158.147056,TRUE,FALSE
158.157981,TRUE,TRUE
158.168585,TRUE,FALSE
158.179642,TRUE,TRUE
158.1902,TRUE,TRUE
158.200952,TRUE,TRUE
158.211945,TRUE,TRUE
158.222845,FALSE,TRUE
158.233289,TRUE,FALSE
158.244182,FALSE,TRUE
158.254765,TRUE,TRUE
158.265602,FALSE,FALSE
158.276866,TRUE,TRUE
158.287582,FALSE,FALSE
158.298426,TRUE,FALSE
158.308946,TRUE,FALSE
158.319515,TRUE,TRUE
158.330085,TRUE,FALSE
158.340675,TRUE,FALSE
158.351525,TRUE,FALSE
158.362309,TRUE,TRUE
158.373165,TRUE,FALSE
158.383655,TRUE,FALSE
158.394365,TRUE,FALSE
158.405072,TRUE,TRUE
158.415375,TRUE,TRUE
158.42586,TRUE,TRUE
158.436725,TRUE,FALSE
158.44768,TRUE,TRUE
158.458255,TRUE,TRUE
158.468912,FALSE,FALSE
158.479556,TRUE,FALSE
158.489906,TRUE,TRUE
158.500555,TRUE,FALSE
158.511662,TRUE,TRUE
158.522581,FALSE,FALSE
158.532881,TRUE,FALSE
158.543261,FALSE,FALSE
158.55399,TRUE,TRUE
158.564226,TRUE,FALSE
158.574535,TRUE,TRUE
158.585802,FALSE,FALSE
158.596655,TRUE,FALSE
158.607362,FALSE,TRUE
158.61786,TRUE,FALSE
158.628622,TRUE,TRUE
158.639115,TRUE,TRUE
158.649875,TRUE,TRUE
158.660605,TRUE,TRUE
158.671225,TRUE,TRUE
158.681955,TRUE,TRUE
158.692862,FALSE,TRUE
158.703836,FALSE,FALSE
158.714445,TRUE,TRUE
158.725006,TRUE,FALSE
158.735651,TRUE,FALSE
158.746231,FALSE,FALSE
158.756662,FALSE,FALSE
158.767495,FALSE,FALSE
158.777785,TRUE,TRUE
158.788601,TRUE,FALSE
158.799245,TRUE,FALSE
158.809865,TRUE,TRUE
158.820252,FALSE,TRUE
158.831081,TRUE,TRUE
158.841735,TRUE,FALSE
158.852186,TRUE,TRUE
158.862485,FALSE,TRUE
158.873045,TRUE,FALSE
158.884085,TRUE,TRUE
158.894816,FALSE,FALSE
158.905921,FALSE,FALSE
158.916295,TRUE,TRUE
158.926825,FALSE,FALSE
158.937201,TRUE,FALSE
158.947706,TRUE,FALSE
158.95788,TRUE,TRUE
158.968595,FALSE,TRUE
158.97925,TRUE,FALSE
158.9901,TRUE,TRUE
159.000652,FALSE,TRUE
159.011365,TRUE,TRUE
159.021592,TRUE,TRUE
159.032012,FALSE,TRUE
159.042572,FALSE,TRUE
159.053288,FALSE,FALSE
159.063926,TRUE,FALSE
159.074096,TRUE,FALSE
159.084755,FALSE,FALSE
159.095615,FALSE,FALSE
159.106652,TRUE,TRUE
159.117165,TRUE,TRUE
159.12789,TRUE,TRUE
159.138309,TRUE,TRUE
159.14894,TRUE,FALSE
159.15965,TRUE,TRUE
159.170175,TRUE,TRUE
159.180472,TRUE,TRUE
159.19111,TRUE,TRUE
159.201846,TRUE,FALSE
159.212286,TRUE,FALSE
159.222925,FALSE,TRUE
159.233915,TRUE,TRUE
159.244542,FALSE,FALSE
159.255225,TRUE,TRUE
159.266132,TRUE,TRUE
159.276365,FALSE,FALSE
159.286855,TRUE,TRUE
159.297585,FALSE,TRUE
159.308642,TRUE,TRUE
159.319132,FALSE,TRUE
159.329632,TRUE,FALSE
159.340455,TRUE,FALSE
159.350932,FALSE,TRUE
159.361792,TRUE,FALSE
159.372327,FALSE,TRUE
159.382895,TRUE,FALSE
159.393329,FALSE,FALSE
159.403795,TRUE,FALSE
159.414395,FALSE,TRUE
159.424945,TRUE,TRUE
159.435935,TRUE,FALSE
159.446871,FALSE,FALSE
159.457652,TRUE,TRUE
159.467885,TRUE,FALSE
159.478866,TRUE,TRUE
159.489505,TRUE,TRUE
159.499936,TRUE,FALSE
159.510232,TRUE,TRUE
159.520525,TRUE,TRUE
159.531015,TRUE,FALSE
159.54183,TRUE,TRUE
159.552612,FALSE,FALSE
159.563046,TRUE,FALSE
159.573565,FALSE,TRUE
159.584611,TRUE,TRUE
159.595595,FALSE,TRUE
159.606435,TRUE,TRUE
159.617052,FALSE,TRUE
159.627686,TRUE,TRUE
159.638815,FALSE,TRUE
159.649592,TRUE,TRUE
159.660305,TRUE,FALSE
159.670942,TRUE,FALSE
159.681307,FALSE,TRUE
159.691785,TRUE,FALSE
159.702222,TRUE,TRUE
159.712205,TRUE,TRUE
159.72247,TRUE,TRUE
159.73311,TRUE,FALSE
159.743615,TRUE,TRUE
159.754251,TRUE,FALSE
159.765415,TRUE,TRUE
159.77604,TRUE,TRUE
159.786812,FALSE,TRUE
159.797875,TRUE,FALSE
159.808235,TRUE,TRUE
159.819055,TRUE,TRUE
159.829631,FALSE,FALSE
159.839975,TRUE,TRUE
159.850611,FALSE,FALSE
159.861525,TRUE,TRUE
159.872299,TRUE,FALSE
159.883155,TRUE,FALSE
159.89351,TRUE,TRUE
159.904142,FALSE,TRUE
159.915185,FALSE,TRUE
159.925405,TRUE,TRUE
159.935642,TRUE,TRUE
159.946685,TRUE,TRUE
159.957752,TRUE,TRUE
159.968875,TRUE,TRUE
159.979886,TRUE,FALSE
159.991065,TRUE,FALSE
160.001512,TRUE,TRUE
160.011966,TRUE,TRUE
160.022535,FALSE,FALSE
160.033175,TRUE,FALSE
160.04383,TRUE,FALSE
160.054206,TRUE,FALSE
160.06479,TRUE,TRUE
160.075645,TRUE,FALSE
160.085865,TRUE,FALSE
160.096372,TRUE,TRUE
160.106672,FALSE,TRUE
160.117375,TRUE,TRUE
160.127925,TRUE,TRUE
160.138562,TRUE,TRUE
160.14927,TRUE,TRUE
160.159901,TRUE,TRUE
160.170595,FALSE,TRUE
160.181852,FALSE,FALSE
160.193035,FALSE,TRUE
160.203741,TRUE,TRUE
160.214492,TRUE,TRUE
160.22573,TRUE,TRUE
160.236511,FALSE,FALSE
160.24687,TRUE,FALSE
160.257512,FALSE,TRUE
160.268299,TRUE,TRUE
160.278582,FALSE,TRUE
160.289195,FALSE,TRUE
160.299905,TRUE,TRUE
160.310572,TRUE,TRUE
160.32101,TRUE,FALSE
160.331926,TRUE,TRUE
160.342065,FALSE,TRUE
160.35304,TRUE,FALSE
160.363532,TRUE,TRUE
160.374452,FALSE,TRUE
160.385175,TRUE,FALSE
160.396222,FALSE,TRUE
160.406806,TRUE,FALSE
160.417275,TRUE,TRUE
160.427865,FALSE,TRUE
160.438375,TRUE,TRUE
160.448656,TRUE,TRUE
160.459115,FALSE,TRUE
160.470235,TRUE,TRUE
160.480955,FALSE,TRUE
160.491375,TRUE,FALSE
160.501932,TRUE,TRUE
160.512575,TRUE,FALSE
160.523476,TRUE,TRUE
160.533606,TRUE,FALSE
160.544171,FALSE,FALSE
160.554755,FALSE,FALSE
160.56556,TRUE,FALSE
160.575975,TRUE,TRUE
160.586682,TRUE,TRUE
160.59712,TRUE,FALSE
160.607832,FALSE,TRUE
160.618815,TRUE,FALSE
160.62918,FALSE,FALSE
160.639682,FALSE,FALSE
160.649975,TRUE,FALSE
160.660765,TRUE,TRUE
160.671276,TRUE,TRUE
160.682112,FALSE,TRUE
160.692716,TRUE,TRUE
160.703552,TRUE,TRUE
160.714181,FALSE,FALSE
160.724835,FALSE,TRUE
160.735455,FALSE,FALSE
160.746306,FALSE,FALSE
160.757102,FALSE,FALSE
160.767811,TRUE,FALSE
160.778602,FALSE,FALSE
160.789792,TRUE,FALSE
160.800307,TRUE,TRUE
160.810865,FALSE,FALSE
160.821555,TRUE,FALSE
160.831835,TRUE,FALSE
160.842452,TRUE,TRUE
160.853235,FALSE,TRUE
160.864072,FALSE,TRUE
160.874326,TRUE,TRUE
160.884686,TRUE,FALSE
160.894921,TRUE,FALSE
160.905496,TRUE,TRUE
160.916395,FALSE,TRUE
160.926681,TRUE,TRUE
160.937246,TRUE,FALSE
160.947785,TRUE,TRUE
160.958842,TRUE,TRUE
160.969461,TRUE,FALSE
160.980115,FALSE,FALSE
160.990405,TRUE,TRUE
161.0011,TRUE,TRUE
161.011726,FALSE,FALSE
161.02207,TRUE,TRUE
161.033126,TRUE,FALSE
161.043836,FALSE,FALSE
161.054485,TRUE,TRUE
161.064901,FALSE,FALSE
161.075692,TRUE,TRUE
161.086592,FALSE,TRUE
161.097075,TRUE,FALSE
161.108125,FALSE,TRUE
161.118826,TRUE,TRUE
161.129475,FALSE,FALSE
161.140101,FALSE,FALSE
161.151135,FALSE,TRUE
161.161726,TRUE,TRUE
161.172375,FALSE,TRUE
161.182522,TRUE,TRUE
161.193318,FALSE,TRUE
161.203635,FALSE,FALSE
161.214202,FALSE,TRUE
161.22484,TRUE,TRUE
161.235272,FALSE,TRUE
161.246042,FALSE,FALSE
161.25653,TRUE,TRUE
161.267309,TRUE,FALSE
161.277886,TRUE,FALSE
161.288612,TRUE,TRUE
161.299595,TRUE,FALSE
161.310375,FALSE,FALSE
161.320596,TRUE,TRUE
161.331511,TRUE,FALSE
161.342512,FALSE,TRUE
161.35337,TRUE,TRUE
161.36379,TRUE,TRUE
161.374145,TRUE,TRUE
161.385021,TRUE,TRUE
161.395655,TRUE,FALSE
161.406375,TRUE,TRUE
161.416685,FALSE,TRUE
161.427345,FALSE,TRUE
161.43764,TRUE,TRUE
161.448276,FALSE,FALSE
161.458319,TRUE,FALSE
161.469165,TRUE,FALSE
161.479745,FALSE,TRUE
161.490512,TRUE,TRUE
161.500952,TRUE,TRUE
161.511791,FALSE,FALSE
161.522212,TRUE,TRUE
161.53312,TRUE,TRUE
161.543882,FALSE,FALSE
161.554522,TRUE,TRUE
161.565288,FALSE,TRUE
161.575512,TRUE,TRUE
161.5862,TRUE,TRUE
161.597328,FALSE,TRUE
161.607686,TRUE,FALSE
161.618516,TRUE,TRUE
161.6288,TRUE,FALSE
161.638562,FALSE,TRUE
161.64796,FALSE,FALSE
161.65708,FALSE,FALSE
161.66641,FALSE,FALSE
161.67553,TRUE,FALSE
161.68465,TRUE,FALSE
161.6937,TRUE,FALSE
161.70275,TRUE,FALSE
161.71187,TRUE,TRUE
161.72099,FALSE,TRUE
161.73011,FALSE,TRUE
161.73923,FALSE,TRUE
161.74842,FALSE,TRUE
161.75761,FALSE,TRUE
161.76673,FALSE,TRUE
161.77585,FALSE,TRUE
161.78497,FALSE,FALSE
161.79409,FALSE,FALSE
161.80321,FALSE,FALSE
161.8124,FALSE,FALSE
161.82145,FALSE,FALSE
161.83064,FALSE,FALSE
161.83969,FALSE,FALSE
161.84888,FALSE,FALSE
161.858,FALSE,FALSE
161.86719,FALSE,TRUE
161.876315,FALSE,TRUE
161.8855,FALSE,FALSE
161.89462,FALSE,FALSE
161.90381,FALSE,FALSE
161.91293,FALSE,FALSE
161.92205,FALSE,TRUE
161.9311,FALSE,FALSE
161.940295,FALSE,FALSE
161.94948,FALSE,TRUE
161.95868,TRUE,TRUE
161.96787,FALSE,TRUE
161.97699,FALSE,TRUE
161.98611,FALSE,TRUE
161.99523,FALSE,TRUE
162.00442,FALSE,TRUE
162.01361,FALSE,TRUE
162.02273,FALSE,FALSE
162.031855,FALSE,TRUE
162.04104,FALSE,FALSE
162.05016,TRUE,FALSE
162.05942,FALSE,TRUE
162.06847,FALSE,TRUE
162.07752,FALSE,FALSE
162.08664,FALSE,FALSE
162.09569,TRUE,FALSE
162.10481,TRUE,FALSE
162.11393,TRUE,FALSE
162.12305,TRUE,TRUE
162.13217,TRUE,TRUE
162.14122,TRUE,TRUE
162.15041,TRUE,TRUE
162.15946,TRUE,TRUE
162.16851,TRUE,TRUE
162.17763,TRUE,TRUE
162.18675,FALSE,FALSE
162.19587,FALSE,TRUE
162.20499,FALSE,TRUE
162.21404,FALSE,TRUE
162.22316,FALSE,TRUE
162.23242,FALSE,TRUE
162.2414,FALSE,TRUE
162.25045,FALSE,TRUE
162.25964,FALSE,TRUE
162.26869,FALSE,TRUE
162.27788,TRUE,TRUE
162.28707,TRUE,TRUE
162.29612,TRUE,TRUE
162.30517,TRUE,TRUE
162.31422,TRUE,TRUE
162.32341,TRUE,TRUE
162.33246,TRUE,TRUE
162.34151,TRUE,TRUE
162.35063,TRUE,TRUE
162.35968,TRUE,TRUE
162.3688,TRUE,TRUE
162.37792,TRUE,TRUE
162.38704,TRUE,TRUE
162.39616,FALSE,TRUE
162.40542,FALSE,TRUE
162.41447,FALSE,TRUE
162.42352,FALSE,TRUE
162.43264,FALSE,TRUE
162.44169,FALSE,TRUE
162.45081,FALSE,TRUE
162.45993,FALSE,TRUE
162.46905,FALSE,TRUE
162.47817,FALSE,TRUE
162.48722,FALSE,TRUE
162.49641,FALSE,FALSE
162.50553,FALSE,FALSE
162.51465,FALSE,FALSE
162.5237,FALSE,FALSE
162.53275,FALSE,FALSE
162.54187,FALSE,FALSE
162.55092,FALSE,FALSE
162.56004,FALSE,TRUE
162.56916,FALSE,TRUE
162.57842,TRUE,TRUE
162.5874,FALSE,FALSE
162.59645,FALSE,FALSE
162.60564,FALSE,TRUE
162.61469,TRUE,TRUE
162.62374,FALSE,FALSE
162.63293,FALSE,TRUE
162.64205,TRUE,TRUE
162.65117,TRUE,TRUE
162.66043,TRUE,TRUE
162.66941,FALSE,FALSE
162.67846,FALSE,FALSE
162.68765,FALSE,TRUE
162.69684,TRUE,TRUE
162.70596,FALSE,FALSE
162.71508,FALSE,TRUE
162.72427,FALSE,TRUE
162.73346,TRUE,TRUE
162.74265,FALSE,FALSE
162.75177,TRUE,TRUE
162.76082,FALSE,FALSE
162.77001,TRUE,TRUE
162.7792,FALSE,FALSE
162.788326,FALSE,FALSE
162.79744,FALSE,TRUE
162.80663,FALSE,TRUE
162.81575,TRUE,TRUE
162.8248,TRUE,TRUE
162.83392,TRUE,TRUE
162.84304,TRUE,TRUE
162.85216,TRUE,FALSE
162.86142,TRUE,FALSE
162.87061,TRUE,FALSE
162.87973,TRUE,FALSE
162.88885,TRUE,FALSE
162.89797,FALSE,TRUE
162.90716,FALSE,FALSE
162.916285,TRUE,FALSE
162.9254,FALSE,FALSE
162.93445,TRUE,FALSE
162.94365,FALSE,TRUE
162.9527,FALSE,FALSE
162.96175,TRUE,TRUE
162.97101,FALSE,FALSE
162.98006,FALSE,FALSE
162.98911,TRUE,FALSE
162.99823,FALSE,TRUE
163.00742,FALSE,FALSE
163.0164,TRUE,TRUE
163.02545,FALSE,TRUE
163.03464,FALSE,FALSE
163.04369,FALSE,FALSE
163.05288,FALSE,FALSE
163.062,TRUE,FALSE
163.07119,FALSE,TRUE
163.080315,FALSE,TRUE
163.0895,FALSE,TRUE
163.09862,FALSE,TRUE
163.10774,FALSE,TRUE
163.11686,TRUE,TRUE
163.12598,FALSE,FALSE
163.1351,TRUE,TRUE
163.14422,FALSE,TRUE
163.15341,TRUE,TRUE
163.16246,FALSE,FALSE
163.17151,FALSE,TRUE
163.18063,TRUE,TRUE
163.18975,TRUE,FALSE
163.1988,FALSE,FALSE
163.20792,FALSE,FALSE
163.21704,FALSE,FALSE
163.22616,FALSE,FALSE
163.235285,FALSE,FALSE
163.24447,FALSE,TRUE
163.25352,FALSE,FALSE
163.26264,FALSE,FALSE
163.27169,FALSE,FALSE
163.28088,FALSE,FALSE
163.29,FALSE,FALSE
163.29905,FALSE,FALSE
163.30817,FALSE,FALSE
163.31722,FALSE,FALSE
163.32641,FALSE,TRUE
163.33546,FALSE,TRUE
163.34451,FALSE,TRUE
163.35363,FALSE,TRUE
163.36275,FALSE,TRUE
163.37187,FALSE,TRUE
163.38099,FALSE,TRUE
163.39004,FALSE,TRUE
163.39916,FALSE,TRUE
163.40842,FALSE,TRUE
163.41747,FALSE,TRUE
163.42666,TRUE,TRUE
163.43571,TRUE,TRUE
163.44476,FALSE,FALSE
163.45388,FALSE,FALSE
163.463,FALSE,FALSE
163.47205,FALSE,FALSE
163.48117,FALSE,FALSE
163.49022,FALSE,FALSE
163.49941,FALSE,FALSE
163.50846,FALSE,FALSE
163.517651,FALSE,TRUE
163.5267,FALSE,TRUE
163.53575,FALSE,TRUE
163.54487,FALSE,TRUE
163.55392,TRUE,TRUE
163.56304,FALSE,FALSE
163.57216,FALSE,FALSE
163.58142,FALSE,FALSE
163.59047,FALSE,FALSE
163.59952,FALSE,FALSE
163.60864,FALSE,FALSE
163.61769,FALSE,FALSE
163.62681,FALSE,TRUE
163.63593,FALSE,TRUE
163.64505,FALSE,TRUE
163.65417,FALSE,TRUE
163.66322,FALSE,TRUE
163.67241,FALSE,TRUE
163.68146,FALSE,TRUE
163.69051,FALSE,TRUE
163.69963,FALSE,TRUE
163.70868,FALSE,FALSE
163.71787,TRUE,FALSE
163.72699,TRUE,FALSE
163.737286,TRUE,FALSE
163.748105,FALSE,FALSE
163.759395,TRUE,FALSE
163.77009,FALSE,TRUE
163.779652,FALSE,TRUE
163.791385,TRUE,FALSE
163.803515,FALSE,TRUE
163.81314,TRUE,FALSE
163.82226,FALSE,FALSE
163.83145,FALSE,FALSE
163.8405,FALSE,FALSE
163.84963,TRUE,FALSE
163.85875,FALSE,FALSE
163.8678,FALSE,FALSE
163.87692,FALSE,FALSE
163.88604,TRUE,FALSE
163.89523,FALSE,FALSE
163.90442,TRUE,TRUE
163.91361,FALSE,FALSE
163.92273,FALSE,FALSE
163.93185,TRUE,TRUE
163.94104,FALSE,FALSE
163.95016,TRUE,TRUE
163.959285,TRUE,TRUE
163.968401,TRUE,TRUE
163.97752,FALSE,TRUE
163.98664,FALSE,FALSE
163.99569,TRUE,FALSE
164.00488,TRUE,FALSE
164.01414,TRUE,TRUE
164.02319,FALSE,TRUE
164.032315,FALSE,FALSE
164.0415,TRUE,TRUE
164.0507,FALSE,FALSE
164.05996,FALSE,FALSE
164.069161,FALSE,TRUE
164.07849,FALSE,TRUE
164.08768,TRUE,FALSE
164.09687,TRUE,TRUE
164.1062,TRUE,TRUE
164.11546,FALSE,TRUE
164.12465,FALSE,FALSE
164.13384,FALSE,FALSE
164.14303,FALSE,TRUE
164.15243,FALSE,TRUE
164.16162,FALSE,TRUE
164.17074,FALSE,FALSE
164.17986,FALSE,FALSE
164.18912,FALSE,TRUE
164.19845,TRUE,TRUE
164.20771,FALSE,FALSE
164.21683,TRUE,TRUE
164.22588,TRUE,TRUE
164.235,FALSE,TRUE
164.24405,FALSE,TRUE
164.25317,FALSE,TRUE
164.26223,TRUE,TRUE
